Type,Nom,POP,PIB,Nbr Communes,Superficie
Region,Auvergne-Rhône-Alpes,8026685,250,4095,69711
Region,Bourgogne-Franche-Comté,2795301,74,3831,47784
Region,Bretagne,3329395,92,1233,27208
Region,Centre-Val de Loire,2566759,70,1783,39151
Region,Corse,339178,9,360,8680
Region,Grand Est,5518188,152,5152,57433
Region,Hauts-de-France,5978266,157,3810,31813
Region,Île-de-France,12213364,669,1276,12011
Region,Normandie,3319067,92,2884,29906
Region,Nouvelle-Aquitaine,5987014,164,4404,84061
Region,Occitanie,5892817,159,4477,72724
Region,Pays de la Loire,3786545,110,1280,32082
Region,Provence-Alpes-Côte d'Azur,5059473,155,963,31400
Region,Guadeloupe ,382704,8,32,1628
Region,Martinique ,364354,9,34,1128
Region,Guyane,296711,4,22,83534
Region,La Réunion,866506,18,24,2512
Region,Mayotte,270372,2,17,374
